Maximum fit for each generation: 
Best fit for generation 23577: 324
Best fit for generation 23578: 324
Best fit for generation 23579: 324
Best fit for generation 23580: 324
Best fit for generation 23581: 324
Best fit for generation 23582: 324
Best fit for generation 23583: 324
Best fit for generation 23584: 324
Best fit for generation 23585: 324
Best fit for generation 23586: 324
Best fit for generation 23587: 324
Best fit for generation 23588: 324
Best fit for generation 23589: 324
Best fit for generation 23590: 324
Best fit for generation 23591: 324
Best fit for generation 23592: 324
Best fit for generation 23593: 324
Best fit for generation 23594: 324
Best fit for generation 23595: 324
Best fit for generation 23596: 324
Best fit for generation 23597: 324
Best fit for generation 23598: 324
Best fit for generation 23599: 324
Best fit for generation 23600: 324
Best fit for generation 23601: 324
Best fit for generation 23602: 324
Best fit for generation 23603: 324
Best fit for generation 23604: 324
Best fit for generation 23605: 324
Best fit for generation 23606: 324
Best fit for generation 23607: 324
Best fit for generation 23608: 324
Best fit for generation 23609: 324
Best fit for generation 23610: 324
Best fit for generation 23611: 324
Best fit for generation 23612: 324
Best fit for generation 23613: 324
Best fit for generation 23614: 324
Best fit for generation 23615: 324
Best fit for generation 23616: 324
Best fit for generation 23617: 324
Best fit for generation 23618: 324
Best fit for generation 23619: 324
Best fit for generation 23620: 324
Best fit for generation 23621: 324
Best fit for generation 23622: 324
Best fit for generation 23623: 324
Best fit for generation 23624: 324
Best fit for generation 23625: 324
Best fit for generation 23626: 324
Best fit for generation 23627: 324
Best fit for generation 23628: 324
Best fit for generation 23629: 324
Best fit for generation 23630: 324
Best fit for generation 23631: 324
Best fit for generation 23632: 324
Best fit for generation 23633: 324
Best fit for generation 23634: 324
Best fit for generation 23635: 324
Best fit for generation 23636: 324
Best fit for generation 23637: 324
Best fit for generation 23638: 324
Best fit for generation 23639: 324
Best fit for generation 23640: 324
Best fit for generation 23641: 324
Best fit for generation 23642: 324
Best fit for generation 23643: 324
Best fit for generation 23644: 324
Best fit for generation 23645: 324
Best fit for generation 23646: 324
Best fit for generation 23647: 324
Best fit for generation 23648: 324
Best fit for generation 23649: 324
Best fit for generation 23650: 324
Best fit for generation 23651: 324
Best fit for generation 23652: 324
Best fit for generation 23653: 324
Best fit for generation 23654: 324
Best fit for generation 23655: 324
Best fit for generation 23656: 324
Best fit for generation 23657: 324
Best fit for generation 23658: 324
Best fit for generation 23659: 324
Best fit for generation 23660: 324
Best fit for generation 23661: 324
Best fit for generation 23662: 324
Best fit for generation 23663: 324
Best fit for generation 23664: 324
Best fit for generation 23665: 324
Best fit for generation 23666: 324
Best fit for generation 23667: 324
Best fit for generation 23668: 324
Best fit for generation 23669: 324
Best fit for generation 23670: 324
Best fit for generation 23671: 324
Best fit for generation 23672: 324
Best fit for generation 23673: 324
Best fit for generation 23674: 324
Best fit for generation 23675: 324
Best fit for generation 23676: 324
Best fit for generation 23677: 324
Best fit for generation 23678: 324
Best fit for generation 23679: 324
Best fit for generation 23680: 324
Best fit for generation 23681: 324
Best fit for generation 23682: 324
Best fit for generation 23683: 324
Best fit for generation 23684: 324
Best fit for generation 23685: 324
Best fit for generation 23686: 324
Best fit for generation 23687: 324
Best fit for generation 23688: 324
Best fit for generation 23689: 324
Best fit for generation 23690: 324
Best fit for generation 23691: 324
Best fit for generation 23692: 324
Best fit for generation 23693: 324
Best fit for generation 23694: 324
Best fit for generation 23695: 324
Best fit for generation 23696: 324
Best fit for generation 23697: 324
Best fit for generation 23698: 324
Best fit for generation 23699: 324
Best fit for generation 23700: 324
Best fit for generation 23701: 324
Best fit for generation 23702: 324
Best fit for generation 23703: 324
Best fit for generation 23704: 324
Best fit for generation 23705: 324
Best fit for generation 23706: 324
Best fit for generation 23707: 324
Best fit for generation 23708: 324
Best fit for generation 23709: 324
Best fit for generation 23710: 324
Best fit for generation 23711: 324
Best fit for generation 23712: 324
Best fit for generation 23713: 324
Best fit for generation 23714: 324
Best fit for generation 23715: 324
Best fit for generation 23716: 324
Best fit for generation 23717: 324
Best fit for generation 23718: 324
Best fit for generation 23719: 324
Best fit for generation 23720: 324
Best fit for generation 23721: 324
Best fit for generation 23722: 324
Best fit for generation 23723: 324
Best fit for generation 23724: 324
Best fit for generation 23725: 324
Best fit for generation 23726: 324
Best fit for generation 23727: 324
Best fit for generation 23728: 324
Best fit for generation 23729: 324
Best fit for generation 23730: 324
Best fit for generation 23731: 324
Best fit for generation 23732: 324
Best fit for generation 23733: 324
Best fit for generation 23734: 324
Best fit for generation 23735: 324
Best fit for generation 23736: 324
Best fit for generation 23737: 324
Best fit for generation 23738: 324
Best fit for generation 23739: 324
Best fit for generation 23740: 324
Best fit for generation 23741: 324
Best fit for generation 23742: 324
Best fit for generation 23743: 324
Best fit for generation 23744: 324
Best fit for generation 23745: 324
Best fit for generation 23746: 324
Best fit for generation 23747: 324
Best fit for generation 23748: 324
Best fit for generation 23749: 324
Best fit for generation 23750: 324
Best fit for generation 23751: 324
Best fit for generation 23752: 324
Best fit for generation 23753: 324
Best fit for generation 23754: 324
Best fit for generation 23755: 324
Best fit for generation 23756: 324
Best fit for generation 23757: 324
Best fit for generation 23758: 324
Best fit for generation 23759: 324
Best fit for generation 23760: 324
Best fit for generation 23761: 324
Best fit for generation 23762: 324
Best fit for generation 23763: 324
Best fit for generation 23764: 324
Best fit for generation 23765: 324
Best fit for generation 23766: 324
Best fit for generation 23767: 324
Best fit for generation 23768: 324
Best fit for generation 23769: 324
Best fit for generation 23770: 324
Best fit for generation 23771: 324
Best fit for generation 23772: 324
Best fit for generation 23773: 324
Best fit for generation 23774: 324
Best fit for generation 23775: 324
Best fit for generation 23776: 324
Best fit for generation 23777: 324
Best fit for generation 23778: 324
Best fit for generation 23779: 324
Best fit for generation 23780: 324
Best fit for generation 23781: 324
Best fit for generation 23782: 324
Best fit for generation 23783: 324
Best fit for generation 23784: 324
Best fit for generation 23785: 324
Best fit for generation 23786: 324
Best fit for generation 23787: 324
Best fit for generation 23788: 324
Best fit for generation 23789: 324
Best fit for generation 23790: 324
Best fit for generation 23791: 324
Best fit for generation 23792: 324
Best fit for generation 23793: 324
Best fit for generation 23794: 324
Best fit for generation 23795: 324
Best fit for generation 23796: 324
Best fit for generation 23797: 324
Best fit for generation 23798: 324
Best fit for generation 23799: 324
Best fit for generation 23800: 324
Best fit for generation 23801: 324
Best fit for generation 23802: 324
Best fit for generation 23803: 324
Best fit for generation 23804: 324
Best fit for generation 23805: 324
Best fit for generation 23806: 324
Best fit for generation 23807: 324
Best fit for generation 23808: 324
Best fit for generation 23809: 324
Best fit for generation 23810: 324
Best fit for generation 23811: 324
Best fit for generation 23812: 324
Best fit for generation 23813: 324
Best fit for generation 23814: 324
Best fit for generation 23815: 324
Best fit for generation 23816: 324
Best fit for generation 23817: 324
Best fit for generation 23818: 324
Best fit for generation 23819: 324
Best fit for generation 23820: 324
Best fit for generation 23821: 324
Best fit for generation 23822: 324
Best fit for generation 23823: 324
Best fit for generation 23824: 324
Best fit for generation 23825: 324
Best fit for generation 23826: 324
Best fit for generation 23827: 324
Best fit for generation 23828: 324
Best fit for generation 23829: 324
Best fit for generation 23830: 324
Best fit for generation 23831: 324
Best fit for generation 23832: 324
Best fit for generation 23833: 324
Best fit for generation 23834: 324
Best fit for generation 23835: 324
Best fit for generation 23836: 324
Best fit for generation 23837: 324
Best fit for generation 23838: 324
Best fit for generation 23839: 324
Best fit for generation 23840: 324
Best fit for generation 23841: 324
Best fit for generation 23842: 324
Best fit for generation 23843: 324
Best fit for generation 23844: 324
Best fit for generation 23845: 324
Best fit for generation 23846: 324
Best fit for generation 23847: 324
Best fit for generation 23848: 324
Best fit for generation 23849: 324
Best fit for generation 23850: 324
Best fit for generation 23851: 324
Best fit for generation 23852: 324
Best fit for generation 23853: 324
Best fit for generation 23854: 324
Best fit for generation 23855: 324
Best fit for generation 23856: 324
Best fit for generation 23857: 324
Best fit for generation 23858: 324
Best fit for generation 23859: 324
Best fit for generation 23860: 324
Best fit for generation 23861: 324
Best fit for generation 23862: 324
Best fit for generation 23863: 324
Best fit for generation 23864: 324
Best fit for generation 23865: 324
Best fit for generation 23866: 324
Best fit for generation 23867: 324
Best fit for generation 23868: 324
Best fit for generation 23869: 324
Best fit for generation 23870: 324
Best fit for generation 23871: 324
Best fit for generation 23872: 324
Best fit for generation 23873: 324
Best fit for generation 23874: 324
Best fit for generation 23875: 324
Best fit for generation 23876: 324
Best fit for generation 23877: 324
Best fit for generation 23878: 324
Best fit for generation 23879: 324
Best fit for generation 23880: 324
Best fit for generation 23881: 324
Best fit for generation 23882: 324
Best fit for generation 23883: 324
Best fit for generation 23884: 324
Best fit for generation 23885: 324
Best fit for generation 23886: 324
Best fit for generation 23887: 324
Best fit for generation 23888: 324
Best fit for generation 23889: 324
Best fit for generation 23890: 324
Best fit for generation 23891: 324
Best fit for generation 23892: 324
Best fit for generation 23893: 324
Best fit for generation 23894: 324
Best fit for generation 23895: 324
Best fit for generation 23896: 324
Best fit for generation 23897: 324
Best fit for generation 23898: 324
Best fit for generation 23899: 324
Best fit for generation 23900: 324
Best fit for generation 23901: 324
Best fit for generation 23902: 324
Best fit for generation 23903: 324
Best fit for generation 23904: 324
Best fit for generation 23905: 324
Best fit for generation 23906: 324
Best fit for generation 23907: 324
Best fit for generation 23908: 324
Best fit for generation 23909: 324
Best fit for generation 23910: 324
Best fit for generation 23911: 324
Best fit for generation 23912: 324
Best fit for generation 23913: 324
Best fit for generation 23914: 324
Best fit for generation 23915: 324
Best fit for generation 23916: 324
Best fit for generation 23917: 324
Best fit for generation 23918: 324
Best fit for generation 23919: 324
Best fit for generation 23920: 324
Best fit for generation 23921: 324
Best fit for generation 23922: 324
Best fit for generation 23923: 324
Best fit for generation 23924: 324
Best fit for generation 23925: 324
Best fit for generation 23926: 324
Best fit for generation 23927: 324
Best fit for generation 23928: 324
Best fit for generation 23929: 324
Best fit for generation 23930: 324
Best fit for generation 23931: 324
Best fit for generation 23932: 324
Best fit for generation 23933: 324
Best fit for generation 23934: 324
Best fit for generation 23935: 324
Best fit for generation 23936: 324
Best fit for generation 23937: 324
Best fit for generation 23938: 324
Best fit for generation 23939: 324
Best fit for generation 23940: 324
Best fit for generation 23941: 324
Best fit for generation 23942: 324
Best fit for generation 23943: 324
Best fit for generation 23944: 324
Best fit for generation 23945: 324
Best fit for generation 23946: 324
Best fit for generation 23947: 324
Best fit for generation 23948: 324
Best fit for generation 23949: 324
Best fit for generation 23950: 324
Best fit for generation 23951: 324
Best fit for generation 23952: 324
Best fit for generation 23953: 324
Best fit for generation 23954: 324
Best fit for generation 23955: 324
Best fit for generation 23956: 324
Best fit for generation 23957: 324
Best fit for generation 23958: 324
Best fit for generation 23959: 324
Best fit for generation 23960: 324
Best fit for generation 23961: 324
Best fit for generation 23962: 324
Best fit for generation 23963: 324
Best fit for generation 23964: 324
Best fit for generation 23965: 324
Best fit for generation 23966: 324
Best fit for generation 23967: 324
Best fit for generation 23968: 324
Best fit for generation 23969: 324
Best fit for generation 23970: 324
Best fit for generation 23971: 324
Best fit for generation 23972: 324
Best fit for generation 23973: 324
Best fit for generation 23974: 324
Best fit for generation 23975: 324
Best fit for generation 23976: 324
Best fit for generation 23977: 324
Best fit for generation 23978: 324
Best fit for generation 23979: 324
Best fit for generation 23980: 324
Best fit for generation 23981: 324
Best fit for generation 23982: 324
Best fit for generation 23983: 324
Best fit for generation 23984: 324
Best fit for generation 23985: 324
Best fit for generation 23986: 324
Best fit for generation 23987: 324
Best fit for generation 23988: 324
Best fit for generation 23989: 324
Best fit for generation 23990: 324
Best fit for generation 23991: 324
Best fit for generation 23992: 324
Best fit for generation 23993: 324
Best fit for generation 23994: 324
Best fit for generation 23995: 324
Best fit for generation 23996: 324
Best fit for generation 23997: 324
Best fit for generation 23998: 324
Best fit for generation 23999: 324
Best fit for generation 24000: 324
Best fit for generation 24001: 324
Best fit for generation 24002: 324
Best fit for generation 24003: 324
Best fit for generation 24004: 324
Best fit for generation 24005: 324
Best fit for generation 24006: 324
Best fit for generation 24007: 324
Best fit for generation 24008: 324
Best fit for generation 24009: 324
Best fit for generation 24010: 324
Best fit for generation 24011: 324
Best fit for generation 24012: 324
Best fit for generation 24013: 324
Best fit for generation 24014: 324
Best fit for generation 24015: 324
Best fit for generation 24016: 324
Best fit for generation 24017: 324
Best fit for generation 24018: 324
Best fit for generation 24019: 324
Best fit for generation 24020: 324
Best fit for generation 24021: 324
Best fit for generation 24022: 324
Best fit for generation 24023: 324
Best fit for generation 24024: 324
Best fit for generation 24025: 324
Best fit for generation 24026: 324
Best fit for generation 24027: 324
Best fit for generation 24028: 324
Best fit for generation 24029: 324
Best fit for generation 24030: 324
Best fit for generation 24031: 324
Best fit for generation 24032: 324
Best fit for generation 24033: 324
Best fit for generation 24034: 324
Best fit for generation 24035: 324
Best fit for generation 24036: 324
Best fit for generation 24037: 324
Best fit for generation 24038: 324
Best fit for generation 24039: 324
Best fit for generation 24040: 324
Best fit for generation 24041: 324
Best fit for generation 24042: 324
Best fit for generation 24043: 324
Best fit for generation 24044: 324
Best fit for generation 24045: 324
Best fit for generation 24046: 324
Best fit for generation 24047: 324
Best fit for generation 24048: 324
Best fit for generation 24049: 324
Best fit for generation 24050: 324
Best fit for generation 24051: 324
Best fit for generation 24052: 324
Best fit for generation 24053: 324
Best fit for generation 24054: 324
Best fit for generation 24055: 324
Best fit for generation 24056: 324
Best fit for generation 24057: 324
Best fit for generation 24058: 324
Best fit for generation 24059: 324
Best fit for generation 24060: 324
Best fit for generation 24061: 324
Best fit for generation 24062: 324
Best fit for generation 24063: 324
Best fit for generation 24064: 324
Best fit for generation 24065: 324
Best fit for generation 24066: 324
Best fit for generation 24067: 324
Best fit for generation 24068: 324
Best fit for generation 24069: 324
Best fit for generation 24070: 324
Best fit for generation 24071: 324
Best fit for generation 24072: 324
Best fit for generation 24073: 324
Best fit for generation 24074: 324
Best fit for generation 24075: 324
Best fit for generation 24076: 324
Best fit for generation 24077: 324
Best fit for generation 24078: 324
Best fit for generation 24079: 324
Best fit for generation 24080: 324
Best fit for generation 24081: 324
Best fit for generation 24082: 324
Best fit for generation 24083: 324
Best fit for generation 24084: 324
Best fit for generation 24085: 324
Best fit for generation 24086: 324
Best fit for generation 24087: 324
Best fit for generation 24088: 324
Best fit for generation 24089: 324
Best fit for generation 24090: 324
Best fit for generation 24091: 324
Best fit for generation 24092: 324
Best fit for generation 24093: 324
Best fit for generation 24094: 324
Best fit for generation 24095: 324
Best fit for generation 24096: 324
Best fit for generation 24097: 324
Best fit for generation 24098: 324
Best fit for generation 24099: 324
Best fit for generation 24100: 324
Best fit for generation 24101: 324
Best fit for generation 24102: 324
Best fit for generation 24103: 324
Best fit for generation 24104: 324
Best fit for generation 24105: 324
Best fit for generation 24106: 324
Best fit for generation 24107: 324
Best fit for generation 24108: 324
Best fit for generation 24109: 324
Best fit for generation 24110: 324
Best fit for generation 24111: 324
Best fit for generation 24112: 324
Best fit for generation 24113: 324
Best fit for generation 24114: 324
Best fit for generation 24115: 324
Best fit for generation 24116: 324
Best fit for generation 24117: 324
Best fit for generation 24118: 324
Best fit for generation 24119: 324
Best fit for generation 24120: 324
Best fit for generation 24121: 324
Best fit for generation 24122: 324
Best fit for generation 24123: 324
Best fit for generation 24124: 324
Best fit for generation 24125: 324
Best fit for generation 24126: 324
Best fit for generation 24127: 324
Best fit for generation 24128: 324
Best fit for generation 24129: 324
Best fit for generation 24130: 324
Best fit for generation 24131: 324
Best fit for generation 24132: 324
Best fit for generation 24133: 324
Best fit for generation 24134: 324
Best fit for generation 24135: 324
Best fit for generation 24136: 324
Best fit for generation 24137: 324
Best fit for generation 24138: 324
Best fit for generation 24139: 324
Best fit for generation 24140: 324
Best fit for generation 24141: 324
Best fit for generation 24142: 324
Best fit for generation 24143: 324
Best fit for generation 24144: 324
Best fit for generation 24145: 324
Best fit for generation 24146: 324
Best fit for generation 24147: 324
Best fit for generation 24148: 324
Best fit for generation 24149: 324
Best fit for generation 24150: 324
Best fit for generation 24151: 324
Best fit for generation 24152: 324
Best fit for generation 24153: 324
Best fit for generation 24154: 324
Best fit for generation 24155: 324
Best fit for generation 24156: 324
Best fit for generation 24157: 324
Best fit for generation 24158: 324
Best fit for generation 24159: 324
Best fit for generation 24160: 324
Best fit for generation 24161: 324
Best fit for generation 24162: 324
Best fit for generation 24163: 324
Best fit for generation 24164: 324
Best fit for generation 24165: 324
Best fit for generation 24166: 324
Best fit for generation 24167: 324
Best fit for generation 24168: 324
Best fit for generation 24169: 324
Best fit for generation 24170: 324
Best fit for generation 24171: 324
Best fit for generation 24172: 324
Best fit for generation 24173: 324
Best fit for generation 24174: 324
Best fit for generation 24175: 324
Best fit for generation 24176: 324
Best fit for generation 24177: 324
Best fit for generation 24178: 324
Best fit for generation 24179: 324
Best fit for generation 24180: 324
Best fit for generation 24181: 324
Best fit for generation 24182: 324
Best fit for generation 24183: 324
Best fit for generation 24184: 324
Best fit for generation 24185: 324
Best fit for generation 24186: 324
Best fit for generation 24187: 324
Best fit for generation 24188: 324
Best fit for generation 24189: 324
Best fit for generation 24190: 324
Best fit for generation 24191: 324
Best fit for generation 24192: 324
Best fit for generation 24193: 324
Best fit for generation 24194: 324
Best fit for generation 24195: 324
Best fit for generation 24196: 324
Best fit for generation 24197: 324
Best fit for generation 24198: 324
Best fit for generation 24199: 324
Best fit for generation 24200: 324
Best fit for generation 24201: 324
Best fit for generation 24202: 324
Best fit for generation 24203: 324
Best fit for generation 24204: 324
Best fit for generation 24205: 324
Best fit for generation 24206: 324
Best fit for generation 24207: 324
Best fit for generation 24208: 324
Best fit for generation 24209: 324
Best fit for generation 24210: 324
Best fit for generation 24211: 324
Best fit for generation 24212: 324
Best fit for generation 24213: 324
Best fit for generation 24214: 324
Best fit for generation 24215: 324
Best fit for generation 24216: 324
Best fit for generation 24217: 324
Best fit for generation 24218: 324
Best fit for generation 24219: 324
Best fit for generation 24220: 324
Best fit for generation 24221: 324
Best fit for generation 24222: 324
Best fit for generation 24223: 324
Best fit for generation 24224: 324
Best fit for generation 24225: 324
Best fit for generation 24226: 324
Best fit for generation 24227: 324
Best fit for generation 24228: 324
Best fit for generation 24229: 324
Best fit for generation 24230: 324
Best fit for generation 24231: 324
Best fit for generation 24232: 324
Best fit for generation 24233: 324
Best fit for generation 24234: 324
Best fit for generation 24235: 324
Best fit for generation 24236: 324
Best fit for generation 24237: 324
Best fit for generation 24238: 324
Best fit for generation 24239: 324
Best fit for generation 24240: 324
Best fit for generation 24241: 324
Best fit for generation 24242: 324
Best fit for generation 24243: 324
Best fit for generation 24244: 324
Best fit for generation 24245: 324
Best fit for generation 24246: 324
Best fit for generation 24247: 324
Best fit for generation 24248: 324
Best fit for generation 24249: 324
Best fit for generation 24250: 324
Best fit for generation 24251: 324
Best fit for generation 24252: 324
Best fit for generation 24253: 324
Best fit for generation 24254: 324
Best fit for generation 24255: 324
Best fit for generation 24256: 324
Best fit for generation 24257: 324
Best fit for generation 24258: 324
Best fit for generation 24259: 324
Best fit for generation 24260: 324
Best fit for generation 24261: 324
Best fit for generation 24262: 324
Best fit for generation 24263: 324
Best fit for generation 24264: 324
Best fit for generation 24265: 324
Best fit for generation 24266: 324
Best fit for generation 24267: 324
Best fit for generation 24268: 324
Best fit for generation 24269: 324
Best fit for generation 24270: 324
Best fit for generation 24271: 324
Best fit for generation 24272: 324
Best fit for generation 24273: 324
Best fit for generation 24274: 324
Best fit for generation 24275: 324
Best fit for generation 24276: 324
Best fit for generation 24277: 324
Best fit for generation 24278: 324
Best fit for generation 24279: 324
Best fit for generation 24280: 324
Best fit for generation 24281: 324
Best fit for generation 24282: 324
Best fit for generation 24283: 324
Best fit for generation 24284: 324
Best fit for generation 24285: 324
Best fit for generation 24286: 324
Best fit for generation 24287: 324
Best fit for generation 24288: 324
Best fit for generation 24289: 324
Best fit for generation 24290: 324
Best fit for generation 24291: 324
Best fit for generation 24292: 324
Best fit for generation 24293: 324
Best fit for generation 24294: 324
Best fit for generation 24295: 324
Best fit for generation 24296: 324
Best fit for generation 24297: 324
Best fit for generation 24298: 324
Best fit for generation 24299: 324
Best fit for generation 24300: 324
Best fit for generation 24301: 324
Best fit for generation 24302: 324
Best fit for generation 24303: 324
Best fit for generation 24304: 324
Best fit for generation 24305: 324
Best fit for generation 24306: 324
Best fit for generation 24307: 324
Best fit for generation 24308: 324
Best fit for generation 24309: 324
Best fit for generation 24310: 324
Best fit for generation 24311: 324
Best fit for generation 24312: 324
Best fit for generation 24313: 324
Best fit for generation 24314: 324
Best fit for generation 24315: 324
Best fit for generation 24316: 324
Best fit for generation 24317: 324
Best fit for generation 24318: 324
Best fit for generation 24319: 324
Best fit for generation 24320: 324
Best fit for generation 24321: 324
Best fit for generation 24322: 324
Best fit for generation 24323: 324
Best fit for generation 24324: 324
Best fit for generation 24325: 324
Best fit for generation 24326: 324
Best fit for generation 24327: 324
Best fit for generation 24328: 324
Best fit for generation 24329: 324
Best fit for generation 24330: 324
Best fit for generation 24331: 324
Best fit for generation 24332: 324
Best fit for generation 24333: 324
Best fit for generation 24334: 324
Best fit for generation 24335: 324
Best fit for generation 24336: 324
Best fit for generation 24337: 324
Best fit for generation 24338: 324
Best fit for generation 24339: 324
Best fit for generation 24340: 324
Best fit for generation 24341: 324
Best fit for generation 24342: 324
Best fit for generation 24343: 324
Best fit for generation 24344: 324
Best fit for generation 24345: 324
Best fit for generation 24346: 324
Best fit for generation 24347: 324
Best fit for generation 24348: 324
Best fit for generation 24349: 324
Best fit for generation 24350: 324
Best fit for generation 24351: 324
Best fit for generation 24352: 324
Best fit for generation 24353: 324
Best fit for generation 24354: 324
Best fit for generation 24355: 324
Best fit for generation 24356: 324
Best fit for generation 24357: 324
Best fit for generation 24358: 324
Best fit for generation 24359: 324
Best fit for generation 24360: 324
Best fit for generation 24361: 324
Best fit for generation 24362: 324
Best fit for generation 24363: 324
Best fit for generation 24364: 324
Best fit for generation 24365: 324
Best fit for generation 24366: 324
Best fit for generation 24367: 324
Best fit for generation 24368: 324
Best fit for generation 24369: 324
Best fit for generation 24370: 324
Best fit for generation 24371: 324
Best fit for generation 24372: 324
Best fit for generation 24373: 324
Best fit for generation 24374: 324
Best fit for generation 24375: 324
Best fit for generation 24376: 324
Best fit for generation 24377: 324
Best fit for generation 24378: 324
Best fit for generation 24379: 324
Best fit for generation 24380: 324
Best fit for generation 24381: 324
Best fit for generation 24382: 324
Best fit for generation 24383: 324
Best fit for generation 24384: 324
Best fit for generation 24385: 324
Best fit for generation 24386: 324
Best fit for generation 24387: 324
Best fit for generation 24388: 324
Best fit for generation 24389: 324
Best fit for generation 24390: 324
Best fit for generation 24391: 324
Best fit for generation 24392: 324
Best fit for generation 24393: 324
Best fit for generation 24394: 324
Best fit for generation 24395: 324
Best fit for generation 24396: 324
Best fit for generation 24397: 324
Best fit for generation 24398: 324
Best fit for generation 24399: 324
Best fit for generation 24400: 324
Best fit for generation 24401: 324
Best fit for generation 24402: 324
Best fit for generation 24403: 324
Best fit for generation 24404: 324
Best fit for generation 24405: 324
Best fit for generation 24406: 324
Best fit for generation 24407: 324
Best fit for generation 24408: 324
Best fit for generation 24409: 324
Best fit for generation 24410: 324
Best fit for generation 24411: 324
Best fit for generation 24412: 324
Best fit for generation 24413: 324
Best fit for generation 24414: 324
Best fit for generation 24415: 324
Best fit for generation 24416: 324
Best fit for generation 24417: 324
Best fit for generation 24418: 324
Best fit for generation 24419: 324
Best fit for generation 24420: 324
Best fit for generation 24421: 324
Best fit for generation 24422: 324
Best fit for generation 24423: 324
Best fit for generation 24424: 324
Best fit for generation 24425: 324
Best fit for generation 24426: 324
Best fit for generation 24427: 324
Best fit for generation 24428: 324
Best fit for generation 24429: 324
Best fit for generation 24430: 324
Best fit for generation 24431: 324
Best fit for generation 24432: 324
Best fit for generation 24433: 324
Best fit for generation 24434: 324
Best fit for generation 24435: 324
Best fit for generation 24436: 324
Best fit for generation 24437: 324
Best fit for generation 24438: 324
Best fit for generation 24439: 324
Best fit for generation 24440: 324
Best fit for generation 24441: 324
Best fit for generation 24442: 324
Best fit for generation 24443: 324
Best fit for generation 24444: 324
Best fit for generation 24445: 324
Best fit for generation 24446: 324
Best fit for generation 24447: 324
Best fit for generation 24448: 324
Best fit for generation 24449: 324
Best fit for generation 24450: 324
Best fit for generation 24451: 324
Best fit for generation 24452: 324
Best fit for generation 24453: 324
Best fit for generation 24454: 324
Best fit for generation 24455: 324
Best fit for generation 24456: 324
Best fit for generation 24457: 324
Best fit for generation 24458: 324
Best fit for generation 24459: 324
Best fit for generation 24460: 324
Best fit for generation 24461: 324
Best fit for generation 24462: 324
Best fit for generation 24463: 324
Best fit for generation 24464: 324
Best fit for generation 24465: 324
Best fit for generation 24466: 324
Best fit for generation 24467: 324
Best fit for generation 24468: 324
Best fit for generation 24469: 324
Best fit for generation 24470: 324
Best fit for generation 24471: 324
Best fit for generation 24472: 324
Best fit for generation 24473: 324
Best fit for generation 24474: 324
Best fit for generation 24475: 324
Best fit for generation 24476: 324
Best fit for generation 24477: 324
Best fit for generation 24478: 324
Best fit for generation 24479: 324
Best fit for generation 24480: 324
Best fit for generation 24481: 324
Best fit for generation 24482: 324
Best fit for generation 24483: 324
Best fit for generation 24484: 324
Best fit for generation 24485: 324
Best fit for generation 24486: 324
Best fit for generation 24487: 324
Best fit for generation 24488: 324
Best fit for generation 24489: 324
Best fit for generation 24490: 324
Best fit for generation 24491: 324
Best fit for generation 24492: 324
Best fit for generation 24493: 324
Best fit for generation 24494: 324
Best fit for generation 24495: 324
Best fit for generation 24496: 324
Best fit for generation 24497: 324
Best fit for generation 24498: 324
Best fit for generation 24499: 324
Best fit for generation 24500: 324
Best fit for generation 24501: 324
Best fit for generation 24502: 324
Best fit for generation 24503: 324
Best fit for generation 24504: 324
Best fit for generation 24505: 324
Best fit for generation 24506: 324
Best fit for generation 24507: 324
Best fit for generation 24508: 324
Best fit for generation 24509: 324
Best fit for generation 24510: 324
Best fit for generation 24511: 324
Best fit for generation 24512: 324
Best fit for generation 24513: 324
Best fit for generation 24514: 324
Best fit for generation 24515: 324
Best fit for generation 24516: 324
Best fit for generation 24517: 324
Best fit for generation 24518: 324
Best fit for generation 24519: 324
Best fit for generation 24520: 324
Best fit for generation 24521: 324
Best fit for generation 24522: 324
Best fit for generation 24523: 324
Best fit for generation 24524: 324
Best fit for generation 24525: 324
Best fit for generation 24526: 324
Best fit for generation 24527: 324
Best fit for generation 24528: 324
Best fit for generation 24529: 324
Best fit for generation 24530: 324
Best fit for generation 24531: 324
Best fit for generation 24532: 324
Best fit for generation 24533: 324
Best fit for generation 24534: 324
Best fit for generation 24535: 324
Best fit for generation 24536: 324
Best fit for generation 24537: 324
Best fit for generation 24538: 324
Best fit for generation 24539: 324
Best fit for generation 24540: 324
Best fit for generation 24541: 324
Best fit for generation 24542: 324
Best fit for generation 24543: 324
Best fit for generation 24544: 324
Best fit for generation 24545: 324
Best fit for generation 24546: 324
Best fit for generation 24547: 324
Best fit for generation 24548: 324
Best fit for generation 24549: 324
Best fit for generation 24550: 324
Best fit for generation 24551: 324
Best fit for generation 24552: 324
Best fit for generation 24553: 324
Best fit for generation 24554: 324
Best fit for generation 24555: 324
Best fit for generation 24556: 324
Best fit for generation 24557: 324
Best fit for generation 24558: 324
Best fit for generation 24559: 324
Best fit for generation 24560: 324
Best fit for generation 24561: 324
Best fit for generation 24562: 324
Best fit for generation 24563: 324
Best fit for generation 24564: 324
Best fit for generation 24565: 324
Best fit for generation 24566: 324
Best fit for generation 24567: 324
Best fit for generation 24568: 324
Best fit for generation 24569: 324
Best fit for generation 24570: 324
Best fit for generation 24571: 324
Best fit for generation 24572: 324
Best fit for generation 24573: 324
Best fit for generation 24574: 324
Best fit for generation 24575: 324
